LOCATION,INDICATOR,SUBJECT,MEASURE,TIME,Value,Flag Codes
CAN,HUR,MEN,PC_LF,1991-11,10.8,
CAN,HUR,MEN,PC_LF,1991-12,10.9,
CAN,HUR,MEN,PC_LF,1992-01,11.1,
CAN,HUR,MEN,PC_LF,1992-02,11.2,
CAN,HUR,MEN,PC_LF,1992-03,11.6,
CAN,HUR,MEN,PC_LF,1992-04,11.5,
CAN,HUR,MEN,PC_LF,1992-05,11.8,
CAN,HUR,MEN,PC_LF,1992-06,12.4,
CAN,HUR,MEN,PC_LF,1992-07,12.1,
CAN,HUR,MEN,PC_LF,1992-08,12.7,
CAN,HUR,MEN,PC_LF,1992-09,12.5,
CAN,HUR,MEN,PC_LF,1992-10,12.4,
CAN,HUR,MEN,PC_LF,1992-11,12.9,
CAN,HUR,MEN,PC_LF,1992-12,12.3,
CAN,HUR,MEN,PC_LF,1993-01,11.8,
CAN,HUR,MEN,PC_LF,1993-02,11.5,
CAN,HUR,MEN,PC_LF,1993-03,11.7,
CAN,HUR,MEN,PC_LF,1993-04,11.9,
CAN,HUR,MEN,PC_LF,1993-05,12,
CAN,HUR,MEN,PC_LF,1993-06,12.4,
CAN,HUR,MEN,PC_LF,1993-07,12.2,
CAN,HUR,MEN,PC_LF,1993-08,11.8,
CAN,HUR,MEN,PC_LF,1993-09,12.3,
CAN,HUR,MEN,PC_LF,1993-10,11.8,
CAN,HUR,MEN,PC_LF,1993-11,11.9,
CAN,HUR,MEN,PC_LF,1993-12,11.8,
CAN,HUR,MEN,PC_LF,1994-01,12,
CAN,HUR,MEN,PC_LF,1994-02,11.7,
CAN,HUR,MEN,PC_LF,1994-03,11.1,
CAN,HUR,MEN,PC_LF,1994-04,11.4,
CAN,HUR,MEN,PC_LF,1994-05,11,
CAN,HUR,MEN,PC_LF,1994-06,10.8,
CAN,HUR,MEN,PC_LF,1994-07,10.5,
CAN,HUR,MEN,PC_LF,1994-08,10.6,
CAN,HUR,MEN,PC_LF,1994-09,10.7,
CAN,HUR,MEN,PC_LF,1994-10,10.3,
CAN,HUR,MEN,PC_LF,1994-11,10.2,
CAN,HUR,MEN,PC_LF,1994-12,10.1,
CAN,HUR,MEN,PC_LF,1995-01,9.8,
CAN,HUR,MEN,PC_LF,1995-02,9.7,
CAN,HUR,MEN,PC_LF,1995-03,9.9,
CAN,HUR,MEN,PC_LF,1995-04,9.8,
CAN,HUR,MEN,PC_LF,1995-05,10,
CAN,HUR,MEN,PC_LF,1995-06,9.9,
CAN,HUR,MEN,PC_LF,1995-07,10,
CAN,HUR,MEN,PC_LF,1995-08,9.9,
CAN,HUR,MEN,PC_LF,1995-09,9.5,
CAN,HUR,MEN,PC_LF,1995-10,9.7,
CAN,HUR,MEN,PC_LF,1995-11,9.4,
CAN,HUR,MEN,PC_LF,1995-12,9.7,
CAN,HUR,MEN,PC_LF,1996-01,9.8,
CAN,HUR,MEN,PC_LF,1996-02,9.9,
CAN,HUR,MEN,PC_LF,1996-03,9.9,
CAN,HUR,MEN,PC_LF,1996-04,9.6,
CAN,HUR,MEN,PC_LF,1996-05,9.7,
CAN,HUR,MEN,PC_LF,1996-06,10.1,
CAN,HUR,MEN,PC_LF,1996-07,9.9,
CAN,HUR,MEN,PC_LF,1996-08,9.5,
CAN,HUR,MEN,PC_LF,1996-09,10,
CAN,HUR,MEN,PC_LF,1996-10,10.2,
CAN,HUR,MEN,PC_LF,1996-11,10.2,
CAN,HUR,MEN,PC_LF,1996-12,10,
CAN,HUR,MEN,PC_LF,1997-01,9.7,
CAN,HUR,MEN,PC_LF,1997-02,9.8,
CAN,HUR,MEN,PC_LF,1997-03,9.6,
CAN,HUR,MEN,PC_LF,1997-04,9.7,
CAN,HUR,MEN,PC_LF,1997-05,9.6,
CAN,HUR,MEN,PC_LF,1997-06,9.1,
CAN,HUR,MEN,PC_LF,1997-07,9.1,
CAN,HUR,MEN,PC_LF,1997-08,9,
CAN,HUR,MEN,PC_LF,1997-09,9,
CAN,HUR,MEN,PC_LF,1997-10,8.8,
CAN,HUR,MEN,PC_LF,1997-11,8.8,
CAN,HUR,MEN,PC_LF,1997-12,8.6,
CAN,HUR,MEN,PC_LF,1998-01,8.8,
CAN,HUR,MEN,PC_LF,1998-02,8.6,
CAN,HUR,MEN,PC_LF,1998-03,8.4,
CAN,HUR,MEN,PC_LF,1998-04,8.5,
CAN,HUR,MEN,PC_LF,1998-05,8.4,
CAN,HUR,MEN,PC_LF,1998-06,8.6,
CAN,HUR,MEN,PC_LF,1998-07,8.7,
CAN,HUR,MEN,PC_LF,1998-08,8.4,
CAN,HUR,MEN,PC_LF,1998-09,8.5,
CAN,HUR,MEN,PC_LF,1998-10,8.5,
CAN,HUR,MEN,PC_LF,1998-11,8.5,
CAN,HUR,MEN,PC_LF,1998-12,8.5,
CAN,HUR,MEN,PC_LF,1999-01,8.1,
CAN,HUR,MEN,PC_LF,1999-02,8.2,
CAN,HUR,MEN,PC_LF,1999-03,8.1,
CAN,HUR,MEN,PC_LF,1999-04,8.3,
CAN,HUR,MEN,PC_LF,1999-05,8.1,
CAN,HUR,MEN,PC_LF,1999-06,7.8,
CAN,HUR,MEN,PC_LF,1999-07,7.8,
CAN,HUR,MEN,PC_LF,1999-08,7.8,
CAN,HUR,MEN,PC_LF,1999-09,7.9,
CAN,HUR,MEN,PC_LF,1999-10,7.5,
CAN,HUR,MEN,PC_LF,1999-11,7.2,
CAN,HUR,MEN,PC_LF,1999-12,6.9,
CAN,HUR,MEN,PC_LF,2000-01,7,
CAN,HUR,MEN,PC_LF,2000-02,6.9,
CAN,HUR,MEN,PC_LF,2000-03,6.9,
CAN,HUR,MEN,PC_LF,2000-04,6.9,
CAN,HUR,MEN,PC_LF,2000-05,6.8,
CAN,HUR,MEN,PC_LF,2000-06,7,
CAN,HUR,MEN,PC_LF,2000-07,6.8,
CAN,HUR,MEN,PC_LF,2000-08,7.2,
CAN,HUR,MEN,PC_LF,2000-09,7,
CAN,HUR,MEN,PC_LF,2000-10,7,
CAN,HUR,MEN,PC_LF,2000-11,7.1,
CAN,HUR,MEN,PC_LF,2000-12,6.9,
CAN,HUR,MEN,PC_LF,2001-01,7,
CAN,HUR,MEN,PC_LF,2001-02,7.2,
CAN,HUR,MEN,PC_LF,2001-03,7.5,
CAN,HUR,MEN,PC_LF,2001-04,7.4,
CAN,HUR,MEN,PC_LF,2001-05,7.4,
CAN,HUR,MEN,PC_LF,2001-06,7.6,
CAN,HUR,MEN,PC_LF,2001-07,7.3,
CAN,HUR,MEN,PC_LF,2001-08,7.5,
CAN,HUR,MEN,PC_LF,2001-09,7.4,
CAN,HUR,MEN,PC_LF,2001-10,7.7,
CAN,HUR,MEN,PC_LF,2001-11,7.9,
CAN,HUR,MEN,PC_LF,2001-12,8.7,
CAN,HUR,MEN,PC_LF,2002-01,8.8,
CAN,HUR,MEN,PC_LF,2002-02,8.6,
CAN,HUR,MEN,PC_LF,2002-03,8.4,
CAN,HUR,MEN,PC_LF,2002-04,8.1,
CAN,HUR,MEN,PC_LF,2002-05,8.2,
CAN,HUR,MEN,PC_LF,2002-06,7.9,
CAN,HUR,MEN,PC_LF,2002-07,8,
CAN,HUR,MEN,PC_LF,2002-08,7.8,
CAN,HUR,MEN,PC_LF,2002-09,8,
CAN,HUR,MEN,PC_LF,2002-10,8,
CAN,HUR,MEN,PC_LF,2002-11,7.8,
CAN,HUR,MEN,PC_LF,2002-12,8,
CAN,HUR,MEN,PC_LF,2003-01,7.8,
CAN,HUR,MEN,PC_LF,2003-02,7.9,
CAN,HUR,MEN,PC_LF,2003-03,7.7,
CAN,HUR,MEN,PC_LF,2003-04,7.8,
CAN,HUR,MEN,PC_LF,2003-05,8.2,
CAN,HUR,MEN,PC_LF,2003-06,8,
CAN,HUR,MEN,PC_LF,2003-07,8.2,
CAN,HUR,MEN,PC_LF,2003-08,8.3,
CAN,HUR,MEN,PC_LF,2003-09,8.2,
CAN,HUR,MEN,PC_LF,2003-10,8,
CAN,HUR,MEN,PC_LF,2003-11,7.8,
CAN,HUR,MEN,PC_LF,2003-12,7.7,
CAN,HUR,MEN,PC_LF,2004-01,7.6,
CAN,HUR,MEN,PC_LF,2004-02,7.7,
CAN,HUR,MEN,PC_LF,2004-03,7.7,
CAN,HUR,MEN,PC_LF,2004-04,7.5,
CAN,HUR,MEN,PC_LF,2004-05,7.5,
CAN,HUR,MEN,PC_LF,2004-06,7.6,
CAN,HUR,MEN,PC_LF,2004-07,7.2,
CAN,HUR,MEN,PC_LF,2004-08,7.1,
CAN,HUR,MEN,PC_LF,2004-09,7.2,
CAN,HUR,MEN,PC_LF,2004-10,7.2,
CAN,HUR,MEN,PC_LF,2004-11,7.3,
CAN,HUR,MEN,PC_LF,2004-12,7.5,
CAN,HUR,MEN,PC_LF,2005-01,7.3,
CAN,HUR,MEN,PC_LF,2005-02,7.3,
CAN,HUR,MEN,PC_LF,2005-03,7.2,
CAN,HUR,MEN,PC_LF,2005-04,7.1,
CAN,HUR,MEN,PC_LF,2005-05,7.3,
CAN,HUR,MEN,PC_LF,2005-06,7.1,
CAN,HUR,MEN,PC_LF,2005-07,7.1,
CAN,HUR,MEN,PC_LF,2005-08,7,
CAN,HUR,MEN,PC_LF,2005-09,6.9,
CAN,HUR,MEN,PC_LF,2005-10,6.7,
CAN,HUR,MEN,PC_LF,2005-11,6.6,
CAN,HUR,MEN,PC_LF,2005-12,6.6,
CAN,HUR,MEN,PC_LF,2006-01,6.8,
CAN,HUR,MEN,PC_LF,2006-02,6.5,
CAN,HUR,MEN,PC_LF,2006-03,6.4,
CAN,HUR,MEN,PC_LF,2006-04,6.4,
CAN,HUR,MEN,PC_LF,2006-05,6.2,
CAN,HUR,MEN,PC_LF,2006-06,6.2,
CAN,HUR,MEN,PC_LF,2006-07,6.6,
CAN,HUR,MEN,PC_LF,2006-08,6.7,
CAN,HUR,MEN,PC_LF,2006-09,6.9,
CAN,HUR,MEN,PC_LF,2006-10,6.5,
CAN,HUR,MEN,PC_LF,2006-11,6.7,
CAN,HUR,MEN,PC_LF,2006-12,6.5,
CAN,HUR,MEN,PC_LF,2007-01,6.6,
CAN,HUR,MEN,PC_LF,2007-02,6.6,
CAN,HUR,MEN,PC_LF,2007-03,6.5,
CAN,HUR,MEN,PC_LF,2007-04,6.6,
CAN,HUR,MEN,PC_LF,2007-05,6.3,
CAN,HUR,MEN,PC_LF,2007-06,6.4,
CAN,HUR,MEN,PC_LF,2007-07,6.3,
CAN,HUR,MEN,PC_LF,2007-08,6.2,
CAN,HUR,MEN,PC_LF,2007-09,6,
CAN,HUR,MEN,PC_LF,2007-10,6.3,
CAN,HUR,MEN,PC_LF,2007-11,6.4,
CAN,HUR,MEN,PC_LF,2007-12,6.5,
CAN,HUR,MEN,PC_LF,2008-01,6.2,
CAN,HUR,MEN,PC_LF,2008-02,6.2,
CAN,HUR,MEN,PC_LF,2008-03,6.6,
CAN,HUR,MEN,PC_LF,2008-04,6.5,
CAN,HUR,MEN,PC_LF,2008-05,6.4,
CAN,HUR,MEN,PC_LF,2008-06,6.5,
CAN,HUR,MEN,PC_LF,2008-07,6.6,
CAN,HUR,MEN,PC_LF,2008-08,6.4,
CAN,HUR,MEN,PC_LF,2008-09,6.6,
CAN,HUR,MEN,PC_LF,2008-10,6.7,
CAN,HUR,MEN,PC_LF,2008-11,7.2,
CAN,HUR,MEN,PC_LF,2008-12,7.3,
CAN,HUR,MEN,PC_LF,2009-01,8.3,
CAN,HUR,MEN,PC_LF,2009-02,9.1,
CAN,HUR,MEN,PC_LF,2009-03,9.3,
CAN,HUR,MEN,PC_LF,2009-04,9.6,
CAN,HUR,MEN,PC_LF,2009-05,10,
CAN,HUR,MEN,PC_LF,2009-06,10,
CAN,HUR,MEN,PC_LF,2009-07,9.9,
CAN,HUR,MEN,PC_LF,2009-08,9.8,
CAN,HUR,MEN,PC_LF,2009-09,9.7,
CAN,HUR,MEN,PC_LF,2009-10,9.6,
CAN,HUR,MEN,PC_LF,2009-11,9.6,
CAN,HUR,MEN,PC_LF,2009-12,9.5,
CAN,HUR,MEN,PC_LF,2010-01,9.3,
CAN,HUR,MEN,PC_LF,2010-02,9.3,
CAN,HUR,MEN,PC_LF,2010-03,9.1,
CAN,HUR,MEN,PC_LF,2010-04,8.9,
CAN,HUR,MEN,PC_LF,2010-05,8.9,
CAN,HUR,MEN,PC_LF,2010-06,8.6,
CAN,HUR,MEN,PC_LF,2010-07,8.7,
CAN,HUR,MEN,PC_LF,2010-08,8.8,
CAN,HUR,MEN,PC_LF,2010-09,8.7,
CAN,HUR,MEN,PC_LF,2010-10,8.3,
CAN,HUR,MEN,PC_LF,2010-11,8.2,
CAN,HUR,MEN,PC_LF,2010-12,8.3,
CAN,HUR,MEN,PC_LF,2011-01,8.3,
CAN,HUR,MEN,PC_LF,2011-02,8.3,
CAN,HUR,MEN,PC_LF,2011-03,8.2,
CAN,HUR,MEN,PC_LF,2011-04,8.2,
CAN,HUR,MEN,PC_LF,2011-05,8.1,
CAN,HUR,MEN,PC_LF,2011-06,8,
CAN,HUR,MEN,PC_LF,2011-07,7.8,
CAN,HUR,MEN,PC_LF,2011-08,7.7,
CAN,HUR,MEN,PC_LF,2011-09,7.8,
CAN,HUR,MEN,PC_LF,2011-10,7.8,
CAN,HUR,MEN,PC_LF,2011-11,7.7,
CAN,HUR,MEN,PC_LF,2011-12,7.9,
CAN,HUR,MEN,PC_LF,2012-01,8,
CAN,HUR,MEN,PC_LF,2012-02,7.8,
CAN,HUR,MEN,PC_LF,2012-03,7.6,
CAN,HUR,MEN,PC_LF,2012-04,7.6,
CAN,HUR,MEN,PC_LF,2012-05,7.8,
CAN,HUR,MEN,PC_LF,2012-06,7.6,
CAN,HUR,MEN,PC_LF,2012-07,7.7,
CAN,HUR,MEN,PC_LF,2012-08,7.7,
CAN,HUR,MEN,PC_LF,2012-09,7.8,
CAN,HUR,MEN,PC_LF,2012-10,8.1,
CAN,HUR,MEN,PC_LF,2012-11,7.9,
CAN,HUR,MEN,PC_LF,2012-12,7.7,
CAN,HUR,MEN,PC_LF,2013-01,7.5,
CAN,HUR,MEN,PC_LF,2013-02,7.3,
CAN,HUR,MEN,PC_LF,2013-03,7.6,
CAN,HUR,MEN,PC_LF,2013-04,7.6,
CAN,HUR,MEN,PC_LF,2013-05,7.5,
CAN,HUR,MEN,PC_LF,2013-06,7.6,
CAN,HUR,MEN,PC_LF,2013-07,7.5,
CAN,HUR,MEN,PC_LF,2013-08,7.6,
CAN,HUR,MEN,PC_LF,2013-09,7.5,
CAN,HUR,MEN,PC_LF,2013-10,7.6,
CAN,HUR,MEN,PC_LF,2013-11,7.6,
CAN,HUR,MEN,PC_LF,2013-12,7.8,
CAN,HUR,MEN,PC_LF,2014-01,7.5,
CAN,HUR,MEN,PC_LF,2014-02,7.5,
CAN,HUR,MEN,PC_LF,2014-03,7.5,
CAN,HUR,MEN,PC_LF,2014-04,7.5,
CAN,HUR,MEN,PC_LF,2014-05,7.4,
CAN,HUR,MEN,PC_LF,2014-06,7.6,
CAN,HUR,MEN,PC_LF,2014-07,7.6,
CAN,HUR,MEN,PC_LF,2014-08,7.4,
CAN,HUR,MEN,PC_LF,2014-09,7.5,
CAN,HUR,MEN,PC_LF,2014-10,7.1,
CAN,HUR,MEN,PC_LF,2014-11,7.1,
CAN,HUR,MEN,PC_LF,2014-12,7.1,
CAN,HUR,MEN,PC_LF,2015-01,7.1,
CAN,HUR,MEN,PC_LF,2015-02,7.4,
CAN,HUR,MEN,PC_LF,2015-03,7.3,
CAN,HUR,MEN,PC_LF,2015-04,7.4,
CAN,HUR,MEN,PC_LF,2015-05,7.5,
CAN,HUR,MEN,PC_LF,2015-06,7.4,
CAN,HUR,MEN,PC_LF,2015-07,7.5,
CAN,HUR,MEN,PC_LF,2015-08,7.6,
CAN,HUR,MEN,PC_LF,2015-09,7.6,
CAN,HUR,MEN,PC_LF,2015-10,7.5,
CAN,HUR,MEN,PC_LF,2015-11,7.6,
CAN,HUR,MEN,PC_LF,2015-12,7.9,
CAN,HUR,MEN,PC_LF,2016-01,7.9,
CAN,HUR,MEN,PC_LF,2016-02,8.1,
CAN,HUR,MEN,PC_LF,2016-03,7.9,
CAN,HUR,MEN,PC_LF,2016-04,7.9,
CAN,HUR,MEN,PC_LF,2016-05,7.7,
CAN,HUR,MEN,PC_LF,2016-06,7.6,
CAN,HUR,MEN,PC_LF,2016-07,7.7,
CAN,HUR,MEN,PC_LF,2016-08,7.7,
CAN,HUR,MEN,PC_LF,2016-09,7.7,
CAN,HUR,MEN,PC_LF,2016-10,7.6,
CAN,HUR,MEN,PC_LF,2016-11,7.6,
CAN,HUR,MEN,PC_LF,2016-12,7.4,
CAN,HUR,MEN,PC_LF,2017-01,7.3,
CAN,HUR,MEN,PC_LF,2017-02,7.1,
CAN,HUR,MEN,PC_LF,2017-03,7.2,
CAN,HUR,MEN,PC_LF,2017-04,7,
CAN,HUR,MEN,PC_LF,2017-05,7.2,
CAN,HUR,MEN,PC_LF,2017-06,6.8,
CAN,HUR,MEN,PC_LF,2017-07,6.6,
CAN,HUR,MEN,PC_LF,2017-08,6.5,
CAN,HUR,MEN,PC_LF,2017-09,6.6,
CAN,HUR,MEN,PC_LF,2017-10,6.6,
CAN,HUR,MEN,PC_LF,2017-11,6.4,
CAN,HUR,MEN,PC_LF,2017-12,6.2,
CAN,HUR,MEN,PC_LF,2018-01,6.2,
CAN,HUR,MEN,PC_LF,2018-02,6.2,
CAN,HUR,MEN,PC_LF,2018-03,6.2,
CAN,HUR,MEN,PC_LF,2018-04,6.3,
CAN,HUR,MEN,PC_LF,2018-05,6.2,
CAN,HUR,MEN,PC_LF,2018-06,6.3,
CAN,HUR,MEN,PC_LF,2018-07,6.2,
CAN,HUR,MEN,PC_LF,2018-08,6.2,
CAN,HUR,MEN,PC_LF,2018-09,6.1,
CAN,HUR,MEN,PC_LF,2018-10,6.2,
CAN,HUR,MEN,PC_LF,2018-11,6,
CAN,HUR,MEN,PC_LF,2018-12,6,
CAN,HUR,MEN,PC_LF,2019-01,6.3,
CAN,HUR,MEN,PC_LF,2019-02,6.3,
CAN,HUR,MEN,PC_LF,2019-03,6.2,
CAN,HUR,MEN,PC_LF,2019-04,6.1,
CAN,HUR,MEN,PC_LF,2019-05,5.9,
CAN,HUR,MEN,PC_LF,2019-06,6,
CAN,HUR,MEN,PC_LF,2019-07,6.1,
CAN,HUR,MEN,PC_LF,2019-08,6.2,
CAN,HUR,MEN,PC_LF,2019-09,5.8,
CAN,HUR,MEN,PC_LF,2019-10,6,
CAN,HUR,MEN,PC_LF,2019-11,6.3,
CAN,HUR,MEN,PC_LF,2019-12,6,
CAN,HUR,MEN,PC_LF,2020-01,5.8,
CAN,HUR,MEN,PC_LF,2020-02,5.9,
CAN,HUR,MEN,PC_LF,2020-03,7.3,
CAN,HUR,MEN,PC_LF,2020-04,12.7,
CAN,HUR,MEN,PC_LF,2020-05,13.4,
CAN,HUR,MEN,PC_LF,2020-06,11.9,
CAN,HUR,MEN,PC_LF,2020-07,11.3,
CAN,HUR,MEN,PC_LF,2020-08,10.9,
CAN,HUR,MEN,PC_LF,2020-09,9.7,
CAN,HUR,MEN,PC_LF,2020-10,9.5,
CAN,HUR,MEN,PC_LF,2020-11,9,
CAN,HUR,MEN,PC_LF,2020-12,9,
CAN,HUR,MEN,PC_LF,2021-01,9.1,
CAN,HUR,MEN,PC_LF,2021-02,8.2,
CAN,HUR,MEN,PC_LF,2021-03,7.6,
CAN,HUR,MEN,PC_LF,2021-04,8,
CAN,HUR,MEN,PC_LF,2021-05,8.1,
CAN,HUR,MEN,PC_LF,2021-06,8,
CAN,HUR,MEN,PC_LF,2021-07,7.8,
CAN,HUR,MEN,PC_LF,2021-08,7.5,
CAN,HUR,MEN,PC_LF,2021-09,7.5,
CAN,HUR,MEN,PC_LF,2021-10,7.1,
CAN,HUR,MEN,PC_LF,2021-11,6.6,
CAN,HUR,MEN,PC_LF,2021-12,6,
CAN,HUR,MEN,PC_LF,2022-01,6.5,
CAN,HUR,MEN,PC_LF,2022-02,5.7,
CAN,HUR,MEN,PC_LF,2022-03,5.2,
CAN,HUR,MEN,PC_LF,2022-04,5.4,
CAN,HUR,MEN,PC_LF,2022-05,5.4,
CAN,HUR,MEN,PC_LF,2022-06,5.2,
CAN,HUR,MEN,PC_LF,2022-07,5,
CAN,HUR,MEN,PC_LF,2022-08,5.5,
CAN,HUR,MEN,PC_LF,2022-09,5.4,
CAN,HUR,MEN,PC_LF,2022-10,5.2,
CAN,HUR,MEN,PC_LF,2022-11,5.2,
IRL,HUR,MEN,PC_LF,1983,13.25,
IRL,HUR,MEN,PC_LF,1984,14.88333,
IRL,HUR,MEN,PC_LF,1985,16.05,
IRL,HUR,MEN,PC_LF,1986,16,
IRL,HUR,MEN,PC_LF,1987,15.94167,
IRL,HUR,MEN,PC_LF,1988,15.64167,
IRL,HUR,MEN,PC_LF,1989,14.29167,
IRL,HUR,MEN,PC_LF,1990,12.85833,
IRL,HUR,MEN,PC_LF,1991,14.18333,
IRL,HUR,MEN,PC_LF,1992,15.075,
IRL,HUR,MEN,PC_LF,1993,15.4,
IRL,HUR,MEN,PC_LF,1994,14.175,
IRL,HUR,MEN,PC_LF,1995,12.15833,
IRL,HUR,MEN,PC_LF,1996,11.55,
IRL,HUR,MEN,PC_LF,1997,9.866667,
IRL,HUR,MEN,PC_LF,1998,7.725,
IRL,HUR,MEN,PC_LF,1999,5.791667,
IRL,HUR,MEN,PC_LF,2000,4.191667,
IRL,HUR,MEN,PC_LF,2001,4.091667,
IRL,HUR,MEN,PC_LF,2002,4.775,
IRL,HUR,MEN,PC_LF,2003,4.925,
IRL,HUR,MEN,PC_LF,2004,4.85,
IRL,HUR,MEN,PC_LF,2005,4.616667,
IRL,HUR,MEN,PC_LF,2006,4.666667,
IRL,HUR,MEN,PC_LF,2007,5.041667,
IRL,HUR,MEN,PC_LF,2008,7.625,
IRL,HUR,MEN,PC_LF,2009,15.13333,
IRL,HUR,MEN,PC_LF,2010,17.15,
IRL,HUR,MEN,PC_LF,2011,17.78333,
IRL,HUR,MEN,PC_LF,2012,17.74167,
IRL,HUR,MEN,PC_LF,2013,14.9,
IRL,HUR,MEN,PC_LF,2014,12.725,
IRL,HUR,MEN,PC_LF,2015,10.76667,
IRL,HUR,MEN,PC_LF,2016,9.066667,
IRL,HUR,MEN,PC_LF,2017,7.133333,
IRL,HUR,MEN,PC_LF,2018,5.833333,
IRL,HUR,MEN,PC_LF,2019,5.208333,
IRL,HUR,MEN,PC_LF,2020,5.816667,
IRL,HUR,MEN,PC_LF,2021,6.308333,
POL,HUR,MEN,PC_LF,1997,9.075,
POL,HUR,MEN,PC_LF,1998,8.475,
POL,HUR,MEN,PC_LF,1999,11.8,
POL,HUR,MEN,PC_LF,2000,14.375,
POL,HUR,MEN,PC_LF,2001,16.93333,
POL,HUR,MEN,PC_LF,2002,19.2,
POL,HUR,MEN,PC_LF,2003,19.075,
POL,HUR,MEN,PC_LF,2004,18.33333,
POL,HUR,MEN,PC_LF,2005,16.74167,
POL,HUR,MEN,PC_LF,2006,13.05833,
POL,HUR,MEN,PC_LF,2007,9.025,
POL,HUR,MEN,PC_LF,2008,6.4,B
POL,HUR,MEN,PC_LF,2009,7.75,
POL,HUR,MEN,PC_LF,2010,9.691667,
POL,HUR,MEN,PC_LF,2011,9.358334,
POL,HUR,MEN,PC_LF,2012,9.75,
POL,HUR,MEN,PC_LF,2013,10.00833,
POL,HUR,MEN,PC_LF,2014,8.75,
POL,HUR,MEN,PC_LF,2015,7.525,
POL,HUR,MEN,PC_LF,2016,6.25,
POL,HUR,MEN,PC_LF,2017,4.966667,
POL,HUR,MEN,PC_LF,2018,3.908333,
POL,HUR,MEN,PC_LF,2019,3.075,
POL,HUR,MEN,PC_LF,2020,3.125,
POL,HUR,MEN,PC_LF,2021,3.358333,
FIN,HUR,WOMEN,PC_LF,1988,3.775,
FIN,HUR,WOMEN,PC_LF,1989,3.033333,
FIN,HUR,WOMEN,PC_LF,1990,2.658333,
FIN,HUR,WOMEN,PC_LF,1991,5.141667,
FIN,HUR,WOMEN,PC_LF,1992,9.591666,
FIN,HUR,WOMEN,PC_LF,1993,14.4,
FIN,HUR,WOMEN,PC_LF,1994,14.84167,
FIN,HUR,WOMEN,PC_LF,1995,15.06667,
FIN,HUR,WOMEN,PC_LF,1996,14.83333,
FIN,HUR,WOMEN,PC_LF,1997,13.025,
FIN,HUR,WOMEN,PC_LF,1998,11.925,
FIN,HUR,WOMEN,PC_LF,1999,10.68333,
FIN,HUR,WOMEN,PC_LF,2000,10.55833,
FIN,HUR,WOMEN,PC_LF,2001,9.65,
FIN,HUR,WOMEN,PC_LF,2002,9.05,
FIN,HUR,WOMEN,PC_LF,2003,8.866667,
FIN,HUR,WOMEN,PC_LF,2004,8.908334,
FIN,HUR,WOMEN,PC_LF,2005,8.608334,
FIN,HUR,WOMEN,PC_LF,2006,8.075,
FIN,HUR,WOMEN,PC_LF,2007,7.183333,
FIN,HUR,WOMEN,PC_LF,2008,6.675,B
FIN,HUR,WOMEN,PC_LF,2009,7.433333,
FIN,HUR,WOMEN,PC_LF,2010,7.641667,
FIN,HUR,WOMEN,PC_LF,2011,7.158333,
FIN,HUR,WOMEN,PC_LF,2012,7.041667,
FIN,HUR,WOMEN,PC_LF,2013,7.491667,
FIN,HUR,WOMEN,PC_LF,2014,7.858333,
FIN,HUR,WOMEN,PC_LF,2015,8.608334,
FIN,HUR,WOMEN,PC_LF,2016,8.4,
FIN,HUR,WOMEN,PC_LF,2017,8.283334,
FIN,HUR,WOMEN,PC_LF,2018,7.125,
FIN,HUR,WOMEN,PC_LF,2019,6.175,
FIN,HUR,WOMEN,PC_LF,2020,7.366667,
FIN,HUR,WOMEN,PC_LF,2021,7.108333,
GBR,HUR,WOMEN,PC_LF,1983,9.575,
GBR,HUR,WOMEN,PC_LF,1984,10.025,
GBR,HUR,WOMEN,PC_LF,1985,10.7,
GBR,HUR,WOMEN,PC_LF,1986,10.725,
GBR,HUR,WOMEN,PC_LF,1987,9.75,
GBR,HUR,WOMEN,PC_LF,1988,8.175,
GBR,HUR,WOMEN,PC_LF,1989,6.825,
GBR,HUR,WOMEN,PC_LF,1990,6.375,
GBR,HUR,WOMEN,PC_LF,1991,7.3,
GBR,HUR,WOMEN,PC_LF,1992,7.55,
GBR,HUR,WOMEN,PC_LF,1993,7.95,
GBR,HUR,WOMEN,PC_LF,1994,7.4,
GBR,HUR,WOMEN,PC_LF,1995,6.875,
GBR,HUR,WOMEN,PC_LF,1996,6.425,
GBR,HUR,WOMEN,PC_LF,1997,5.95,
GBR,HUR,WOMEN,PC_LF,1998,5.45,
GBR,HUR,WOMEN,PC_LF,1999,5.25,
GBR,HUR,WOMEN,PC_LF,2000,4.9,
GBR,HUR,WOMEN,PC_LF,2001,4.45,
GBR,HUR,WOMEN,PC_LF,2002,4.525,
GBR,HUR,WOMEN,PC_LF,2003,4.375,
GBR,HUR,WOMEN,PC_LF,2004,4.325,
GBR,HUR,WOMEN,PC_LF,2005,4.325,
GBR,HUR,WOMEN,PC_LF,2006,5.025,
GBR,HUR,WOMEN,PC_LF,2007,5.025,
GBR,HUR,WOMEN,PC_LF,2008,5.15,
GBR,HUR,WOMEN,PC_LF,2009,6.475,
GBR,HUR,WOMEN,PC_LF,2010,6.95,
GBR,HUR,WOMEN,PC_LF,2011,7.4,
GBR,HUR,WOMEN,PC_LF,2012,7.475,
GBR,HUR,WOMEN,PC_LF,2013,7.1,
GBR,HUR,WOMEN,PC_LF,2014,5.9,
GBR,HUR,WOMEN,PC_LF,2015,5.2,
